chrom1	start1	end1	chrom2	start2	end2	score
chr8	212000	214000	chr8	246000	248000	-0.1799413256478447
chr8	212000	214000	chr8	248000	250000	-0.12989706434898535
chr8	212000	214000	chr8	250000	252000	-0.023792355657819633
chr8	212000	214000	chr8	256000	258000	0.00864489962023389
chr8	212000	214000	chr8	258000	260000	-0.015714188252492906
chr8	214000	216000	chr8	246000	248000	-0.1316172956995268
chr8	214000	216000	chr8	248000	250000	-0.06900018584279197
chr8	214000	216000	chr8	250000	252000	0.04885760851026616
chr8	214000	216000	chr8	256000	258000	0.04421484571336892
chr8	214000	216000	chr8	258000	260000	0.0027724438276222757
chr8	246000	248000	chr8	258000	260000	0.05276196775163426
chr8	246000	248000	chr8	280000	282000	-0.14432641636847848
chr8	246000	248000	chr8	282000	284000	-0.15915527832485704
chr8	248000	250000	chr8	280000	282000	-0.13517253807446755
chr8	248000	250000	chr8	282000	284000	-0.14835953099839383
chr8	250000	252000	chr8	280000	282000	-0.11345581174128708
chr8	250000	252000	chr8	282000	284000	-0.11233133902143527
chr8	256000	258000	chr8	280000	282000	-0.0695299110500012
chr8	256000	258000	chr8	282000	284000	-0.07507976930970772
chr8	258000	260000	chr8	280000	282000	-0.10016668697808769
chr8	258000	260000	chr8	282000	284000	-0.10824522295430154
chr8	280000	282000	chr8	324000	326000	-0.03724946495267926
chr8	280000	282000	chr8	326000	328000	-0.04334847943926151
chr8	282000	284000	chr8	324000	326000	-0.07025485981693999
chr8	282000	284000	chr8	326000	328000	-0.07406331082118882
chr8	324000	326000	chr8	338000	340000	-0.09872967159119068
chr8	324000	326000	chr8	354000	356000	0.17234437233783417
chr8	324000	326000	chr8	356000	358000	0.14625048285504633
chr8	324000	326000	chr8	362000	364000	0.07376791152555504
chr8	326000	328000	chr8	338000	340000	-0.12300172594446748
chr8	326000	328000	chr8	354000	356000	0.18007757499568336
chr8	326000	328000	chr8	356000	358000	0.13829960698246002
chr8	326000	328000	chr8	362000	364000	0.04979101383731176
chr8	338000	340000	chr8	354000	356000	0.07558759057358602
chr8	338000	340000	chr8	356000	358000	0.06647965168109715
chr8	338000	340000	chr8	362000	364000	0.05025535809081587
chr8	354000	356000	chr8	394000	396000	-0.14027716844597599
chr8	356000	358000	chr8	394000	396000	-0.11740942278822927
chr8	362000	364000	chr8	394000	396000	-0.060480766385295176
chr8	362000	364000	chr8	412000	414000	0.010284956334190177
chr8	394000	396000	chr8	412000	414000	0.027631418591640786
chr8	394000	396000	chr8	424000	426000	0.1042220157997191
chr8	412000	414000	chr8	424000	426000	-0.08389695078903425
chr8	424000	426000	chr8	464000	466000	-0.06428008289477197
chr8	424000	426000	chr8	472000	474000	0.024840317575893486
chr8	424000	426000	chr8	474000	476000	0.028331176963630272
chr8	464000	466000	chr8	496000	498000	0.25437625724653046
chr8	464000	466000	chr8	514000	516000	-0.008828079213542513
chr8	472000	474000	chr8	496000	498000	0.2554545370343678
chr8	472000	474000	chr8	514000	516000	0.019973756557056313
chr8	474000	476000	chr8	496000	498000	0.2163212509530841
chr8	474000	476000	chr8	514000	516000	1.3709407136418533e-05
chr8	496000	498000	chr8	514000	516000	-0.15110095039402943
chr8	496000	498000	chr8	528000	530000	-0.0921047649317862
chr8	496000	498000	chr8	530000	532000	-0.11444293317654036
chr8	496000	498000	chr8	534000	536000	-0.15377728713667155
chr8	496000	498000	chr8	538000	540000	-0.14441436235059318
chr8	514000	516000	chr8	528000	530000	-0.02168573257311396
chr8	514000	516000	chr8	530000	532000	0.010976904476096547
chr8	514000	516000	chr8	534000	536000	0.041768783816464275
chr8	514000	516000	chr8	538000	540000	0.13409147129764848
chr9	28000	30000	chr9	50000	52000	0.027994668718803288
chr9	28000	30000	chr9	52000	54000	0.048054587146149595
chr9	28000	30000	chr9	56000	58000	0.10855148333011709
chr9	32000	34000	chr9	50000	52000	-0.0367717054879494
chr9	32000	34000	chr9	52000	54000	-0.015680420557488677
chr9	32000	34000	chr9	56000	58000	0.06915841079688763
chr9	50000	52000	chr9	86000	88000	0.18693571745130583
chr9	52000	54000	chr9	86000	88000	0.14580306612660732
chr9	56000	58000	chr9	86000	88000	0.06390717382494993
chr9	86000	88000	chr9	132000	134000	-0.012608404607481048
chr9	132000	134000	chr9	156000	158000	-0.14248180951264477
chr9	156000	158000	chr9	196000	198000	0.15163461602859957
chr9	196000	198000	chr9	226000	228000	-0.1557875164346556
chr9	226000	228000	chr9	264000	266000	-0.1332088110550726
chr9	264000	266000	chr9	278000	280000	0.20254403660774364
chr9	264000	266000	chr9	294000	296000	0.012704111120635795
chr9	278000	280000	chr9	294000	296000	-0.22556671775630394
chr9	278000	280000	chr9	318000	320000	-0.09853371530930351
chr9	294000	296000	chr9	318000	320000	-0.057113873739203465
chr9	294000	296000	chr9	334000	336000	0.026624040296474912
chr9	294000	296000	chr9	340000	342000	-0.040380723179424545
chr9	294000	296000	chr9	342000	344000	-0.07207164122595623
chr9	318000	320000	chr9	334000	336000	-0.013498205710419599
chr9	318000	320000	chr9	340000	342000	-0.1432186137009991
chr9	318000	320000	chr9	342000	344000	-0.18934443091006714
chr9	318000	320000	chr9	366000	368000	-0.07103827666460871
chr9	334000	336000	chr9	366000	368000	0.13619630305663255
chr9	334000	336000	chr9	372000	374000	0.2910631224910261
chr9	334000	336000	chr9	376000	378000	0.3626659062474537
chr9	340000	342000	chr9	366000	368000	0.19568167621355792
chr9	340000	342000	chr9	372000	374000	0.3285579989942206
chr9	340000	342000	chr9	376000	378000	0.29883026844425087
chr9	340000	342000	chr9	390000	392000	-0.13788170229395433
chr9	342000	344000	chr9	366000	368000	0.28167672209609634
chr9	342000	344000	chr9	372000	374000	0.36874549831147985
chr9	342000	344000	chr9	376000	378000	0.2783799103290629
chr9	342000	344000	chr9	390000	392000	-0.16119605664592873
chr9	366000	368000	chr9	390000	392000	-0.10829082504636452
chr9	372000	374000	chr9	390000	392000	-0.19435221910120093
chr9	376000	378000	chr9	390000	392000	-0.24343704513632847
chr10	18000	20000	chr10	32000	34000	0.06902411313526016
chr10	18000	20000	chr10	38000	40000	0.08979729053123878
chr10	18000	20000	chr10	40000	42000	0.08377743065486337
chr10	22000	24000	chr10	38000	40000	0.0650685780121962
chr10	22000	24000	chr10	40000	42000	0.06318391972566197
chr10	24000	26000	chr10	38000	40000	0.048127169090657895
chr10	24000	26000	chr10	40000	42000	0.043610794593307106
chr10	38000	40000	chr10	86000	88000	-0.058694096791778436
chr10	40000	42000	chr10	86000	88000	-0.09998264098894685
chr10	86000	88000	chr10	120000	122000	0.11084368850666484
chr10	120000	122000	chr10	148000	150000	-0.0580733226957956
chr10	120000	122000	chr10	162000	164000	-0.0011655020811214348
chr10	120000	122000	chr10	164000	166000	-0.05964367232567013
chr10	148000	150000	chr10	162000	164000	-0.2654986303074294
chr10	148000	150000	chr10	164000	166000	-0.2882620406879866
chr10	162000	164000	chr10	202000	204000	-0.10488900100085853
chr10	162000	164000	chr10	208000	210000	0.07136424351505641
chr10	164000	166000	chr10	202000	204000	-0.11744055712197105
chr10	164000	166000	chr10	208000	210000	0.05542540612966821
chr10	202000	204000	chr10	250000	252000	0.06822078550483887
chr10	208000	210000	chr10	250000	252000	0.016454913060061128
chr10	250000	252000	chr10	282000	284000	0.14351089489944696
chr10	250000	252000	chr10	298000	300000	-0.024937238673382274
chr10	250000	252000	chr10	300000	302000	0.0313053251771836
chr10	260000	262000	chr10	282000	284000	0.0639464837158186
chr10	260000	262000	chr10	298000	300000	-0.16761679381545136
chr10	260000	262000	chr10	300000	302000	-0.11938185582876927
chr10	260000	262000	chr10	306000	308000	0.03535569533565468
chr10	260000	262000	chr10	308000	310000	0.05214368103318435
chr10	282000	284000	chr10	298000	300000	-0.3567059671039495
chr10	282000	284000	chr10	300000	302000	-0.2890905583443776
chr10	282000	284000	chr10	306000	308000	-0.02207216182971858
chr10	282000	284000	chr10	308000	310000	0.04481330466110259
chr10	282000	284000	chr10	324000	326000	-0.02849379846774691
chr10	282000	284000	chr10	326000	328000	0.007510277622944199
chr10	298000	300000	chr10	324000	326000	0.28420708826510566
chr10	298000	300000	chr10	326000	328000	0.32606657026305563
chr10	298000	300000	chr10	346000	348000	0.039374158693476186
chr10	300000	302000	chr10	324000	326000	0.2670059557137888
chr10	300000	302000	chr10	326000	328000	0.30343349704269273
chr10	300000	302000	chr10	346000	348000	0.04226135756007364
chr10	306000	308000	chr10	324000	326000	0.04306631551929359
chr10	306000	308000	chr10	326000	328000	0.12069931345030467
chr10	306000	308000	chr10	346000	348000	-0.06882224825455886
chr10	308000	310000	chr10	324000	326000	-0.02504996456695577
chr10	308000	310000	chr10	326000	328000	0.055410759278186276
chr10	308000	310000	chr10	346000	348000	-0.05358024845542169
chr10	324000	326000	chr10	346000	348000	0.04203947940370224
chr10	324000	326000	chr10	366000	368000	0.04678909854464575
chr10	324000	326000	chr10	368000	370000	0.03984432661792875
chr10	326000	328000	chr10	346000	348000	-0.0026649159625026474
chr10	326000	328000	chr10	366000	368000	0.019570616787768724
chr10	326000	328000	chr10	368000	370000	0.005629898215467123
chr10	346000	348000	chr10	366000	368000	-0.014614263189040522
chr10	346000	348000	chr10	368000	370000	0.07115303243884438
chr10	346000	348000	chr10	386000	388000	-0.049064396728070614
chr10	346000	348000	chr10	394000	396000	-0.012999108376839052
chr10	346000	348000	chr10	396000	398000	-0.0028506246024124424
chr10	366000	368000	chr10	386000	388000	-0.01841936168702763
chr10	366000	368000	chr10	394000	396000	-0.047041057908243755
chr10	366000	368000	chr10	396000	398000	-0.06203345818597099
chr10	366000	368000	chr10	408000	410000	0.0475610375230217
chr10	366000	368000	chr10	410000	412000	0.07915432322363587
chr10	366000	368000	chr10	416000	418000	0.058371753082093455
chr10	368000	370000	chr10	386000	388000	-0.07296821341984483
chr10	368000	370000	chr10	394000	396000	-0.12027540317689145
chr10	368000	370000	chr10	396000	398000	-0.12807770622711537
chr10	368000	370000	chr10	408000	410000	-0.007039139689648345
chr10	368000	370000	chr10	410000	412000	0.028877778596928173
chr10	368000	370000	chr10	416000	418000	0.005882839094454986
chr10	386000	388000	chr10	408000	410000	-0.006942847705784338
chr10	386000	388000	chr10	410000	412000	0.012129756730120858
chr10	386000	388000	chr10	416000	418000	0.024266359707227007
chr10	394000	396000	chr10	408000	410000	0.164226893093606
chr10	394000	396000	chr10	410000	412000	0.19960453304172426
chr10	394000	396000	chr10	416000	418000	0.09515263027082928
chr10	396000	398000	chr10	408000	410000	0.20026351630653802
chr10	396000	398000	chr10	410000	412000	0.23405248670188386
chr10	396000	398000	chr10	416000	418000	0.13076573682190418
chr10	408000	410000	chr10	452000	454000	0.12153277968914628
chr10	410000	412000	chr10	452000	454000	0.17431519378239696
chr10	416000	418000	chr10	452000	454000	0.37493950520913166
chr10	416000	418000	chr10	462000	464000	0.21751436279238817
chr10	416000	418000	chr10	464000	466000	0.23729520894649997
chr10	452000	454000	chr10	464000	466000	0.07009596572377248
chr10	452000	454000	chr10	484000	486000	-0.11013665494825409
chr10	452000	454000	chr10	500000	502000	-0.13570416741283603
chr10	462000	464000	chr10	484000	486000	-0.05134093850080421
chr10	462000	464000	chr10	500000	502000	0.05673230763970945
chr10	462000	464000	chr10	508000	510000	0.15875405682323518
chr10	464000	466000	chr10	484000	486000	0.005081765901343609
chr10	464000	466000	chr10	500000	502000	0.10340524673344109
chr10	464000	466000	chr10	508000	510000	0.21525406723632762
chr10	484000	486000	chr10	500000	502000	0.12901190248948552
chr10	484000	486000	chr10	508000	510000	0.24327724277914525
chr10	500000	502000	chr10	538000	540000	-0.1510213817334176
chr10	508000	510000	chr10	538000	540000	-0.1405010839561482
chr10	508000	510000	chr10	552000	554000	-0.045805878757277804
chr10	538000	540000	chr10	552000	554000	-0.13984337200291655
chr10	538000	540000	chr10	566000	568000	-0.027078744048229936
chr10	538000	540000	chr10	568000	570000	0.08778793700866395
chr10	538000	540000	chr10	574000	576000	0.16550862295693725
chr10	552000	554000	chr10	566000	568000	0.25965882501078297
chr10	552000	554000	chr10	568000	570000	0.31321315805152306
chr10	552000	554000	chr10	574000	576000	0.327759125478289
chr10	552000	554000	chr10	590000	592000	-0.01494609438790423
chr10	566000	568000	chr10	590000	592000	-0.15222307613652902
chr10	568000	570000	chr10	590000	592000	-0.19238271762236347
chr10	574000	576000	chr10	590000	592000	-0.3346581946222139
chr10	590000	592000	chr10	626000	628000	0.17876018845440944
chr10	590000	592000	chr10	628000	630000	0.16888667408097285
chr10	626000	628000	chr10	652000	654000	0.020182424526063412
chr10	626000	628000	chr10	654000	656000	0.0006165887293096001
chr10	626000	628000	chr10	672000	674000	0.04791255003229645
chr10	628000	630000	chr10	652000	654000	-0.08815373315099977
chr10	628000	630000	chr10	654000	656000	-0.08787178051420197
chr10	628000	630000	chr10	672000	674000	0.011740510064082721
chr10	652000	654000	chr10	672000	674000	0.05927832263652559
chr10	652000	654000	chr10	688000	690000	-0.029692352437230774
chr10	654000	656000	chr10	672000	674000	0.10525290134961153
chr10	654000	656000	chr10	688000	690000	-0.010353978923156646
chr10	672000	674000	chr10	688000	690000	0.08290211817964102
chr10	672000	674000	chr10	708000	710000	-0.11303236537980528
chr10	672000	674000	chr10	710000	712000	-0.08071283976694303
chr10	672000	674000	chr10	712000	714000	-0.03511096733437266
chr10	672000	674000	chr10	720000	722000	0.20413365733148023
chr10	688000	690000	chr10	708000	710000	-0.1921396495046138
chr10	688000	690000	chr10	710000	712000	-0.16532831615462174
chr10	688000	690000	chr10	712000	714000	-0.12620783109889594
chr10	688000	690000	chr10	720000	722000	0.237203874262903
chr10	688000	690000	chr10	728000	730000	
chr10	708000	710000	chr10	720000	722000	0.19214247487711283
chr10	708000	710000	chr10	728000	730000	
chr10	708000	710000	chr10	740000	742000	
chr10	708000	710000	chr10	742000	744000	
chr10	710000	712000	chr10	728000	730000	
chr10	710000	712000	chr10	740000	742000	
chr10	710000	712000	chr10	742000	744000	
chr10	712000	714000	chr10	728000	730000	
chr10	712000	714000	chr10	740000	742000	
chr10	712000	714000	chr10	742000	744000	
chr10	720000	722000	chr10	740000	742000	
chr10	720000	722000	chr10	742000	744000	
chr10	728000	730000	chr10	740000	742000	
chr10	728000	730000	chr10	742000	744000	
chr11	0	2000	chr11	26000	28000	
chr11	0	2000	chr11	42000	44000	
chr11	26000	28000	chr11	42000	44000	0.20559754094171806
chr11	26000	28000	chr11	54000	56000	0.10884598225623805
chr11	26000	28000	chr11	56000	58000	0.15171187612339343
chr11	42000	44000	chr11	54000	56000	-0.0931328696539236
chr11	42000	44000	chr11	56000	58000	-0.017508815680059298
chr11	42000	44000	chr11	84000	86000	0.06988347216117871
chr11	42000	44000	chr11	86000	88000	0.06531938309919308
chr11	54000	56000	chr11	84000	86000	-0.026366053930642723
chr11	54000	56000	chr11	86000	88000	-0.06946037369526317
chr11	56000	58000	chr11	84000	86000	-0.09947710336325827
chr11	56000	58000	chr11	86000	88000	-0.14353333968219323
chr11	84000	86000	chr11	110000	112000	-0.14043431968890185
chr11	84000	86000	chr11	130000	132000	0.036647304698302866
chr11	86000	88000	chr11	110000	112000	-0.17324273635576443
chr11	86000	88000	chr11	130000	132000	0.012564987235844559
chr11	110000	112000	chr11	130000	132000	0.21868057192676474
chr11	184000	186000	chr11	220000	222000	0.11840940876511591
chr11	220000	222000	chr11	236000	238000	-0.36153154997515097
chr11	220000	222000	chr11	238000	240000	-0.34920086726557
chr11	220000	222000	chr11	252000	254000	-0.15207265241840978
chr11	220000	222000	chr11	264000	266000	-0.22089796336215264
chr11	236000	238000	chr11	252000	254000	0.2130189594320603
chr11	236000	238000	chr11	264000	266000	-0.0797532829319331
chr11	238000	240000	chr11	252000	254000	0.1579178022965026
chr11	238000	240000	chr11	264000	266000	-0.14984149254819856
chr11	252000	254000	chr11	264000	266000	-0.3682474162175202
chr11	252000	254000	chr11	292000	294000	-0.12553052318765293
chr11	264000	266000	chr11	292000	294000	0.15967593149407588
chr11	292000	294000	chr11	324000	326000	-0.011560225686020456
chr11	378000	380000	chr11	390000	392000	-0.43993527741922717
chr11	378000	380000	chr11	410000	412000	-0.21153573230461153
chr11	378000	380000	chr11	420000	422000	-0.08047207695855109
chr11	388000	390000	chr11	410000	412000	0.0046195853121035035
chr11	388000	390000	chr11	420000	422000	0.17644931801363212
chr11	390000	392000	chr11	410000	412000	0.09031857464416507
chr11	390000	392000	chr11	420000	422000	0.2747050842268791
chr11	410000	412000	chr11	452000	454000	0.06049570377480217
chr11	410000	412000	chr11	454000	456000	0.06941998920381251
chr11	410000	412000	chr11	456000	458000	0.07002417403441817
chr11	410000	412000	chr11	458000	460000	0.0705014270327928
chr11	420000	422000	chr11	452000	454000	0.0020666732010057483
chr11	420000	422000	chr11	454000	456000	0.07165615135545812
chr11	420000	422000	chr11	456000	458000	0.1364383532056369
chr11	420000	422000	chr11	458000	460000	0.17247107890992722
chr11	420000	422000	chr11	470000	472000	0.1343784459713005
chr11	452000	454000	chr11	470000	472000	-0.33696327151451766
chr11	452000	454000	chr11	472000	474000	-0.316002828790368
chr11	452000	454000	chr11	484000	486000	-0.09155364432836272
chr11	452000	454000	chr11	496000	498000	-0.1628001905458516
chr11	452000	454000	chr11	500000	502000	-0.08482295925128958
chr11	454000	456000	chr11	470000	472000	-0.3813191800136365
chr11	454000	456000	chr11	472000	474000	-0.35648314353257027
chr11	454000	456000	chr11	484000	486000	-0.13549676694871082
chr11	454000	456000	chr11	496000	498000	-0.1799901484665709
chr11	454000	456000	chr11	500000	502000	-0.09176787135015324
chr11	456000	458000	chr11	470000	472000	-0.4220364534090492
chr11	456000	458000	chr11	472000	474000	-0.40144709017644464
chr11	456000	458000	chr11	484000	486000	-0.1427563221450452
chr11	456000	458000	chr11	496000	498000	-0.21304765356344577
chr11	456000	458000	chr11	500000	502000	-0.11818733938282037
chr11	458000	460000	chr11	470000	472000	-0.45880470122817085
chr11	458000	460000	chr11	472000	474000	-0.43414960534515473
chr11	458000	460000	chr11	484000	486000	-0.1552762692682978
chr11	458000	460000	chr11	496000	498000	-0.2326618026656846
chr11	458000	460000	chr11	500000	502000	-0.13769106676750997
chr11	470000	472000	chr11	484000	486000	0.5092609076478123
chr11	470000	472000	chr11	496000	498000	0.22834117158541153
chr11	470000	472000	chr11	500000	502000	0.34380781153213563
chr11	472000	474000	chr11	484000	486000	0.48000409274350303
chr11	472000	474000	chr11	496000	498000	0.21095407764892327
chr11	472000	474000	chr11	500000	502000	0.3345306227969005
chr11	484000	486000	chr11	496000	498000	-0.39234629687092304
chr11	484000	486000	chr11	500000	502000	-0.1660486661675442
chr11	484000	486000	chr11	530000	532000	-0.15562151647478628
chr11	484000	486000	chr11	532000	534000	-0.06327767037385075
chr11	484000	486000	chr11	534000	536000	-0.01453144604903198
chr11	496000	498000	chr11	530000	532000	-0.02354853660438552
chr11	496000	498000	chr11	532000	534000	0.10291260837552399
chr11	496000	498000	chr11	534000	536000	0.20600046173299555
chr11	500000	502000	chr11	530000	532000	-0.09188575081382369
chr11	500000	502000	chr11	532000	534000	0.03603228764776542
chr11	500000	502000	chr11	534000	536000	0.12242049424960894
chr11	530000	532000	chr11	572000	574000	0.12467653772947157
chr11	530000	532000	chr11	574000	576000	0.11826057548188915
chr11	532000	534000	chr11	572000	574000	0.07960774491338773
chr11	532000	534000	chr11	574000	576000	0.06361445027161192
chr11	534000	536000	chr11	572000	574000	0.038965830322726734
chr11	534000	536000	chr11	574000	576000	0.03620488187846441
chr11	572000	574000	chr11	586000	588000	-0.32482964359465943
chr11	572000	574000	chr11	596000	598000	-0.24748009955896294
chr11	572000	574000	chr11	602000	604000	-0.054701848763383285
chr11	574000	576000	chr11	586000	588000	-0.3574821671950603
chr11	574000	576000	chr11	596000	598000	-0.2951745401368512
chr11	574000	576000	chr11	602000	604000	-0.06652867513622641
chr11	586000	588000	chr11	602000	604000	0.4441547480934229
chr11	586000	588000	chr11	630000	632000	0.14375671237526735
chr11	586000	588000	chr11	632000	634000	0.13126117553739683
chr11	596000	598000	chr11	630000	632000	0.05363946976762793
chr11	596000	598000	chr11	632000	634000	0.01617226471106342
chr11	596000	598000	chr11	638000	640000	-0.0320244134166238
chr11	602000	604000	chr11	630000	632000	-0.08683251259865116
chr11	602000	604000	chr11	632000	634000	-0.11073863603136602
chr11	602000	604000	chr11	638000	640000	-0.13102625169279813
chr11	630000	632000	chr11	656000	658000	
chr11	630000	632000	chr11	660000	662000	
chr11	630000	632000	chr11	662000	664000	
chr11	630000	632000	chr11	664000	666000	
chr11	632000	634000	chr11	656000	658000	
chr11	632000	634000	chr11	660000	662000	
chr11	632000	634000	chr11	662000	664000	
chr11	632000	634000	chr11	664000	666000	
chr11	638000	640000	chr11	656000	658000	
chr11	638000	640000	chr11	660000	662000	
chr11	638000	640000	chr11	662000	664000	
chr11	638000	640000	chr11	664000	666000	
chr12	12000	14000	chr12	26000	28000	
chr12	12000	14000	chr12	30000	32000	
chr12	12000	14000	chr12	32000	34000	
chr12	12000	14000	chr12	52000	54000	
chr12	26000	28000	chr12	52000	54000	-0.137498255948446
chr12	26000	28000	chr12	70000	72000	0.03369971742990908
chr12	30000	32000	chr12	52000	54000	-0.1896041369524933
chr12	30000	32000	chr12	70000	72000	-0.05524087517136097
chr12	32000	34000	chr12	52000	54000	-0.21215220776500882
chr12	32000	34000	chr12	70000	72000	-0.10042716921938553
chr12	52000	54000	chr12	70000	72000	-0.04860144028009528
chr12	52000	54000	chr12	90000	92000	-0.09451706007945075
chr12	70000	72000	chr12	90000	92000	-0.04594011188823721
chr12	70000	72000	chr12	104000	106000	0.043735555748797686
chr12	70000	72000	chr12	120000	122000	0.027526891411593448
chr12	90000	92000	chr12	104000	106000	0.06521083766767603
chr12	90000	92000	chr12	120000	122000	0.06236627597484727
chr12	90000	92000	chr12	128000	130000	-0.10476562936486972
chr12	90000	92000	chr12	132000	134000	-0.18683665497967133
chr12	90000	92000	chr12	134000	136000	-0.18871360276153337
chr12	90000	92000	chr12	136000	138000	-0.15861646941789542
chr12	90000	92000	chr12	138000	140000	-0.12862959502014198
chr12	104000	106000	chr12	120000	122000	0.22972598749679013
chr12	104000	106000	chr12	128000	130000	-0.06962368972924635
chr12	104000	106000	chr12	132000	134000	-0.12172750735957136
chr12	104000	106000	chr12	134000	136000	-0.12935383868709188
chr12	104000	106000	chr12	136000	138000	-0.08699228726560357
chr12	104000	106000	chr12	138000	140000	-0.026964362959330787
chr12	120000	122000	chr12	132000	134000	-0.4256506999371559
chr12	120000	122000	chr12	134000	136000	-0.4477289300396768
chr12	120000	122000	chr12	136000	138000	-0.41441457810670024
chr12	120000	122000	chr12	138000	140000	-0.3478859451503324
chr12	120000	122000	chr12	162000	164000	0.10449464432083369
chr12	120000	122000	chr12	170000	172000	0.052921402867601275
chr12	128000	130000	chr12	162000	164000	0.4758130614787375
chr12	128000	130000	chr12	170000	172000	0.19143268034429511
chr12	132000	134000	chr12	162000	164000	0.6007064005072416
chr12	132000	134000	chr12	170000	172000	0.19690920946696205
chr12	132000	134000	chr12	180000	182000	0.08168816028125878
chr12	132000	134000	chr12	182000	184000	0.08356238838384096
chr12	134000	136000	chr12	162000	164000	0.5609578568608716
chr12	134000	136000	chr12	170000	172000	0.1383593375023464
chr12	134000	136000	chr12	180000	182000	0.061975432183574194
chr12	134000	136000	chr12	182000	184000	0.05255274165391079
chr12	136000	138000	chr12	162000	164000	0.49213006755632627
chr12	136000	138000	chr12	170000	172000	0.08114203574356608
chr12	136000	138000	chr12	180000	182000	0.03405100699406478
chr12	136000	138000	chr12	182000	184000	0.025364346326183826
chr12	138000	140000	chr12	162000	164000	0.41749864444153384
chr12	138000	140000	chr12	170000	172000	0.015791730505606266
chr12	138000	140000	chr12	180000	182000	0.010167668186501003
chr12	138000	140000	chr12	182000	184000	0.0008761823150090949
chr12	162000	164000	chr12	180000	182000	7.655967782856793e-05
chr12	162000	164000	chr12	182000	184000	-0.004462655483987464
chr12	162000	164000	chr12	210000	212000	-0.02870976812613948
chr12	170000	172000	chr12	182000	184000	0.14967215871048198
chr12	170000	172000	chr12	210000	212000	0.058801032386244026
chr12	180000	182000	chr12	210000	212000	-0.043515477110193074
chr12	182000	184000	chr12	210000	212000	-0.07589269699449994
chr12	210000	212000	chr12	256000	258000	0.07623536749356227
chr12	256000	258000	chr12	288000	290000	0.026264782388276203
chr12	256000	258000	chr12	290000	292000	0.013569438384560734
chr12	266000	268000	chr12	288000	290000	0.14624691086333277
chr12	266000	268000	chr12	290000	292000	0.0708724049009676
chr12	344000	346000	chr12	382000	384000	-0.011148556900212723
chr12	344000	346000	chr12	394000	396000	-0.03210510020154656
chr12	382000	384000	chr12	394000	396000	-0.12073291494784669
chr12	382000	384000	chr12	402000	404000	-0.00043422346109114364
chr12	382000	384000	chr12	420000	422000	0.10535690354720356
chr12	394000	396000	chr12	420000	422000	0.22361797046946913
chr12	402000	404000	chr12	420000	422000	-0.014811941776243195
chr12	490000	492000	chr12	530000	532000	0.05422702692431374
chr12	490000	492000	chr12	538000	540000	0.09940112160965528
chr12	530000	532000	chr12	576000	578000	0.02266086794911637
chr12	538000	540000	chr12	576000	578000	-0.12646674221765408
chr12	576000	578000	chr12	622000	624000	-0.01319408884486617
chr12	622000	624000	chr12	650000	652000	-0.3251079289589025
chr12	650000	652000	chr12	682000	684000	-0.16044839867867938
chr12	650000	652000	chr12	694000	696000	-0.2504734022190353
chr12	682000	684000	chr12	694000	696000	-0.23525151532805377
chr12	748000	750000	chr12	760000	762000	-0.07855326251208222
chr12	748000	750000	chr12	768000	770000	0.07081254365994495
chr12	748000	750000	chr12	774000	776000	0.38257853803971253
chr12	748000	750000	chr12	776000	778000	0.41889298140047015
chr12	748000	750000	chr12	792000	794000	-0.12182407407299067
chr12	760000	762000	chr12	774000	776000	0.26032921592455355
chr12	760000	762000	chr12	776000	778000	0.3197053923940658
chr12	760000	762000	chr12	792000	794000	-0.052929304506245695
chr12	768000	770000	chr12	792000	794000	-0.14653678693694244
chr12	774000	776000	chr12	792000	794000	-0.200056151921384
chr12	774000	776000	chr12	820000	822000	0.006798227324912656
chr12	776000	778000	chr12	792000	794000	-0.1652150811761969
chr12	776000	778000	chr12	820000	822000	0.01350214943793751
chr12	792000	794000	chr12	820000	822000	0.005827005948233183
chr12	820000	822000	chr12	868000	870000	0.08636258710583822
chr12	868000	870000	chr12	908000	910000	-0.10843936067567364
chr12	974000	976000	chr12	998000	1000000	0.16107952167970693
chr12	974000	976000	chr12	1000000	1002000	0.15614203483543276
chr12	974000	976000	chr12	1004000	1006000	0.12662877259615501
chr12	974000	976000	chr12	1014000	1016000	-0.013590527424191121
chr12	976000	978000	chr12	998000	1000000	0.1082208507271073
chr12	976000	978000	chr12	1000000	1002000	0.13366690207423548
chr12	976000	978000	chr12	1004000	1006000	0.11636443475477232
chr12	976000	978000	chr12	1014000	1016000	-0.03192786677661618
chr12	998000	1000000	chr12	1014000	1016000	-0.1332595442572999
chr12	998000	1000000	chr12	1038000	1040000	0.0862222384710696
chr12	1000000	1002000	chr12	1014000	1016000	-0.15129326159085793
chr12	1000000	1002000	chr12	1038000	1040000	0.04712705581869271
chr12	1004000	1006000	chr12	1038000	1040000	0.021674918236365352
chr12	1014000	1016000	chr12	1038000	1040000	0.07742274392047674
chr12	1014000	1016000	chr12	1060000	1062000	
chr12	1038000	1040000	chr12	1060000	1062000	
chr13	8000	10000	chr13	38000	40000	
chr13	8000	10000	chr13	56000	58000	
chr13	8000	10000	chr13	58000	60000	
chr13	10000	12000	chr13	38000	40000	
chr13	10000	12000	chr13	56000	58000	
chr13	10000	12000	chr13	58000	60000	
chr13	18000	20000	chr13	38000	40000	-0.020077114088362782
chr13	18000	20000	chr13	56000	58000	-0.026494174470514272
